,ID,Date,User,Tweet,Media,Hashtags
407,1265426705621159938,2020-05-26 23:36:51+00:00,sheembville,The horrible part about George Floyd dying as well is that they tried to lie and say he’s dying from a drug overdose they making up a narrative already to justify killing him,,
408,1265426704933191681,2020-05-26 23:36:51+00:00,divisionbyzero,"Some people are saying spectators should have intervened as the police officers in Minneapolis killed George Floyd. Do you honestly think spectators could have intervened without being shot by ""threatened"" police officers?",,
409,1265426702001483777,2020-05-26 23:36:50+00:00,GypsySilhouette,George Floyd. #blacklivesmatter,,['blacklivesmatter']
410,1265426699627495436,2020-05-26 23:36:50+00:00,_ItsMeWell,My heartfelt sympathy and condolences goes out to Floyd’s family. May your heart find comfort and peace. RIP BLACK KING! #BLM,,['BLM']
411,1265426692933369856,2020-05-26 23:36:48+00:00,DASENTNYC,"4 Minnesota police officers fired after death of George Floyd, black man seen pinned down in video

https://t.co/X9Dobw0xIe",,
412,1265426690727084033,2020-05-26 23:36:48+00:00,Jeff_Wagner4,"(Video taken at 5:45pm but wouldn't upload due to service issues).

Sound of motorcycles revving sends crowd at George Floyd protest running, many confused or scared by what's happening. Motorcyclists actually there in support of protest/march.

@WCCO https://t.co/yXJpKQqMS5","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1265425980904136706/pu/img/tlKaeXfk8VERgbjN.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425980904136706/pu/pl/0UoaZw2kiX1pI2fT.m3u8?tag=11', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425980904136706/pu/vid/480x270/xG8wh_J1sTOxoPBn.mp4?tag=11', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425980904136706/pu/vid/640x360/VRI2wN3Q4TzPNEq2.mp4?tag=11', contentType='video/mp4', bitrate=832000)], duration=26.391, views=12252, altText=None)]",
413,1265426689070379010,2020-05-26 23:36:47+00:00,jaidenrelax,"Rest in enteral power

Ahmaud Arbery
Breonna Taylor 
George Floyd. 

Forever in our hearts and always to be remembered. Highest of condolences to the families and to those effected. Give these names power.",,
414,1265426688613265408,2020-05-26 23:36:47+00:00,ScoonTv,"I don't know the circumstances leading to George Floyd's death but I think when there's one suspect on the ground surrounded my several cops, cops don't have to be too aggressive. Search the suspect and cuff them. Get them off the floor. They may be innocent. Sorry won't suffice.",,
415,1265426677137637382,2020-05-26 23:36:44+00:00,dbon23,RIP George Floyd #wecomplywestilldie https://t.co/4TziBxBr59,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-y1p4WoAAjN0I?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-y1p4WoAAjN0I?format=jpg&name=orig', altText=None)]",['wecomplywestilldie']
416,1265426673299795968,2020-05-26 23:36:44+00:00,ZeruFitsum,An Open Letter to George Floyd's Murderer https://t.co/eEbZIAZ6Tb via @wordpressdotcom,,
417,1265426662755360771,2020-05-26 23:36:41+00:00,weRchristocrats,Ok so George Floyd was murdered. Point blank period. I don't care what he did or didn't do. These cops shouldn't just be fired. They need to have the book thrown at them,,
418,1265426654953910277,2020-05-26 23:36:39+00:00,Drea__SHAKUR,"Friends, Family Members Reeling Following George Floyd's Death https://t.co/qg4Z8ZEapn",,
419,1265426646238183429,2020-05-26 23:36:37+00:00,tokoyoy,"George floyd : i can't breathe 💔
r.i.p 🥀
#stopracism",,['stopracism']
420,1265426625715408898,2020-05-26 23:36:32+00:00,meregil31,A man didn't die while being arrested. 👏A👏BLACK👏MAN👏WAS👏MURDERED👏BY👏POLICE👏WHILE👏HE👏BEGGED👏FOR👏HIS👏LIFE👏. Say his name: George Floyd,,
421,1265426610427244544,2020-05-26 23:36:29+00:00,rebootednoahx,The fact that this is happening in Minnesota as well saddens me. Rest In Peace and justice for George Floyd. #GeorgeFloyd,,['GeorgeFloyd']
422,1265426526738223105,2020-05-26 23:36:09+00:00,KPRC2Michael,People are gathering at Houston’s Emancipation Park following the death of George Floyd. Friends told us he grew up in the third ward and once lived on Nalle Street #KPRC https://t.co/vESj5ZqBfu,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-yt2AWoAAGHK-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yt2AWoAAGHK-?format=jpg&name=orig', altText=None)]",['KPRC']
423,1265426508203429889,2020-05-26 23:36:04+00:00,Mikanojo,"The four officers were fired after a Facebook video of the encounter, which took place Monday evening, showed George Floyd telling officers that he couldn’t breathe https://t.co/S8nUbpqgFR via @WSJ",,
424,1265426503698984965,2020-05-26 23:36:03+00:00,jessvanb,"The long parade of protesters continues along 38th St (it's been about half hour of a steady stream of protesters past one intersection) carrying signs saying ""Justice for George Floyd,"" ""I can't breathe"" and ""Black Lives Matter."" Follow @ChaoStrib for more. https://t.co/hsc3t7WvDM","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1265426427404595200/pu/img/okBlvdxxGNKO2dNY.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1265426427404595200/pu/pl/z9FhOtYCkk-w2xU3.m3u8?tag=11', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265426427404595200/pu/vid/640x360/ecNPN-017qJJx1t5.mp4?tag=11', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265426427404595200/pu/vid/480x270/Bgg-dl0zh7mA5C9n.mp4?tag=11', contentType='video/mp4', bitrate=256000)], duration=22.942, views=12819, altText=None)]",
425,1265426501727633408,2020-05-26 23:36:03+00:00,ErikaaLauren,"Just to clarify: Central Park Karen is a cunt, a racist and animal abusing cunt and I hope her life is truly ruined after this. And the animals who killed George Floyd are racist pieces of shit who used excessive force to murder a man on camera and I hope they get charged as such",,
426,1265426489090195456,2020-05-26 23:36:00+00:00,KeyJackOfTrades,George Floyd 💔 #GeorgeFloyd #icantbreathe https://t.co/BRS5zXRvB8,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-yrvtWkAUzbTV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yrvtWkAUzbTV?format=jpg&name=orig', altText=None)]","['GeorgeFloyd', 'icantbreathe']"
427,1265426469850882051,2020-05-26 23:35:55+00:00,ashleighwNC,"But doesn’t bring George Floyd back. Doesn’t stop them from putting a knee on his neck. Doesn’t stop them from pushing his last breath out. Doesn’t stop them from killing him. Right call, sure. But doesn’t help George now.",,
428,1265426466935836680,2020-05-26 23:35:54+00:00,Fuentes2484,Just saw the video of George Floyd being murdered. What the actual fuck are we doing? How is this behavior acceptable from Law enforcement? #icantbreathe #JusticeForFloyd,,"['icantbreathe', 'JusticeForFloyd']"
429,1265426454013194240,2020-05-26 23:35:51+00:00,KliquidTV,"It’s amazing to me that people can see the video of George Floyd being murdered by police in broad daylight and think to themselves, “you know what we need? More laws that the police get to violently enforce.”",,
430,1265426452977156105,2020-05-26 23:35:51+00:00,tal_moore,"Today, I would like nothing more than a cutty bag from the corner store on my block, a hug from my brother, and for people to stop posting police brutality videos on the TL. Rest in peace, George Floyd.🕯️",,
431,1265426439525949440,2020-05-26 23:35:48+00:00,loyaldogloverRB,"Disgusting pieces of shit,😠 these 4 ""police officers"" killed a black man! Cops killing a man for forgery, wtf! Sick of these fucking cops who think they can do what they want! RIP Mr. Floyd! 😢🖤🖤

https://t.co/3qs5Sw9PV9",,
432,1265426351017930754,2020-05-26 23:35:27+00:00,jazejan,The 4 cops who murdered George Floyd in Minneapolis should not only be jailed but given death penalty! This man was in handcuffs and should have been taken to police station instead of killed by these thugs😡#BLM dammit #icantbreathe,,"['BLM', 'icantbreathe']"
433,1265426337193496576,2020-05-26 23:35:23+00:00,REDGRRRL1,Anyone I interested in sending an email to the DA of Hennepin County (where George Floyd was murdered) and request that those 4 officers go to jail and not just be fired here ya go,,
434,1265426323218010113,2020-05-26 23:35:20+00:00,LCK116,"In light of the George Floyd incident, check out this song by @hulveyofficial written as a response to the Ahmaud Arbery incident. And as a final note...
#BlackLivesMatter
https://t.co/41zERbuJ6u",,['BlackLivesMatter']
435,1265426320957124608,2020-05-26 23:35:20+00:00,__thatboy23,"George Floyd was murdered by two Minneapolis police officers, their names being Derek Chauvin #1087 and Tou Thao #7162. Everyday there’s a video surfacing of a person of colour being murdered in cold blood, fuck these racist people. #BlackLivesMatter https://t.co/Z9sbN71gUE","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yfupUEAA6LQT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yfupUEAA6LQT?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-yhKUU0AANLyl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yhKUU0AANLyl?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-yh3-UwAAyy_4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yh3-UwAAyy_4?format=jpg&name=orig', altText=None)]",['BlackLivesMatter']
436,1265426309624352770,2020-05-26 23:35:17+00:00,pacsta11,"Top story: 4 Minneapolis police officers fired following death of George Floyd in police custody | FOX 9 Minneapolis-St. Paul https://t.co/OcmPYrgjLa, see more https://t.co/YzHWBJmhXU",,
437,1265426308961652748,2020-05-26 23:35:17+00:00,Dia__1221,"My heart is so heavy for George Floyd. So heavy. No words can describe the feeling, just tears. Another brother, son, and father taken away way too soon",,
438,1265426246588039169,2020-05-26 23:35:02+00:00,GwenderWoman,Allies: we can amplify George Floyd’s unjust murder without showing pictures and videos of it.,,
439,1265426232470056961,2020-05-26 23:34:58+00:00,beekeyztayo,This George Floyd news is scary and sad at the same time.,,
440,1265426213054676994,2020-05-26 23:34:54+00:00,emilaysjonas,I haven't stopped thinking about George Floyd all day. That was blatant murder and those cops need to be prosecuted. All of these racist cops get away with literal murder. That needs to stop. #BlackLivesMatter,,['BlackLivesMatter']
441,1265426208709382148,2020-05-26 23:34:53+00:00,Ceez_Initiative,Killing cops back gotta come into play at some point ... just literally watched them strangle dude while he handcuffed 🙇🏾‍♂️ Rest In Peace George Floyd 💯,,
442,1265426198290726917,2020-05-26 23:34:50+00:00,HollyCeriseTV,RIP George Floyd #BlackLivesMatter,,['BlackLivesMatter']
443,1265426187255525377,2020-05-26 23:34:48+00:00,SSoazinou,"The man has a name, it’s George Floyd not “black man”",,
444,1265426184034279425,2020-05-26 23:34:47+00:00,_ThomasCappelli,"Next appropriate steps are 1st degree murder charges, guilty verdicts, &amp; life in prison for all four. Reparations paid directly out of the killers' pockets - &amp; NOT by the Minneapolis taxpayers, as per many police unions - to George Floyd's family or to charity would be great too.",,
445,1265426182041894913,2020-05-26 23:34:46+00:00,B4uasno,"What part of ""I can't breathe don't you understand?""Let me be PERFECTLY CLEAR, PAIN is PAIN!
#ICantBreathe
Rest in peace 💔 Mr. George Floyd https://t.co/xbMlpQx2bv","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yZxFXsAArTqh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yZxFXsAArTqh?format=jpg&name=orig', altText=None)]",['ICantBreathe']
446,1265426181211521024,2020-05-26 23:34:46+00:00,NoIGSi,I seen video of George Floyd getting killed by the Police &amp; I honestly can’t unsee that image. So disturbing that this is really our reality everyday being African American. Smh. Rest In Peace 🙏🏽✊🏾 #GeorgeFloyd,,['GeorgeFloyd']
447,1265426170453032971,2020-05-26 23:34:44+00:00,MagicOFTimTyler,#MinneapolisPolice  heres the mother phucker who killed George Floyd  watch my tweets  im doxing the whole familyDerek Michael Chauvin,,['MinneapolisPolice']
448,1265426170423775232,2020-05-26 23:34:44+00:00,CheSaid_,"Haven’t brought myself to watch the full George Floyd video because honestly I’ve seen enough to already know how it plays out, I’m really tired of seeing us getting killed on camera, when/how does this end.",,
449,1265426166468485120,2020-05-26 23:34:43+00:00,mynameisJabee,"one of the white officer who murdered George Floyd is a white supremacist, that alone should disqualify him as an officer of the law but the fact @realDonaldTrump is also a white supremacist opens the door and gives License to enforce his white supremacy by murdering black men https://t.co/QXrHz49xgU","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yY2AXgAAc-pP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yY2AXgAAc-pP?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-yY15WsAAQnsl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yY15WsAAQnsl?format=jpg&name=orig', altText=None)]",
450,1265426163289161735,2020-05-26 23:34:42+00:00,CBSEveningNews,"MORE: Video obtained by CBS News shows what appears to be the start of the confrontation between George Floyd &amp; Minneapolis police officers. A restaurant's security footage shows cops taking him into custody, but the restaurant owner says it does not show Floyd resisting arrest. https://t.co/KR8r7B1WPl","[Video(thumbnailUrl='https://pbs.twimg.com/media/EY-yYvUXQAINdF2.png', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1265426133790703616/pl/kpMKCuSUFcqa83JG.m3u8?tag=13', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/amplify_video/1265426133790703616/vid/478x270/3nJqxInumDvotINO.mp4?tag=13', contentType='video/mp4', bitrate=288000), VideoVariant(url='https://video.twimg.com/amplify_video/1265426133790703616/vid/568x320/8MSaE2bR2HJYTN2q.mp4?tag=13', contentType='video/mp4', bitrate=832000)], duration=51.267, views=112652, altText=None)]",
451,1265426162559393794,2020-05-26 23:34:42+00:00,xtaim2x,"Justice for George Floyd.
#PoliceBrutality #Minneapolis",,"['PoliceBrutality', 'Minneapolis']"
452,1265426156028866560,2020-05-26 23:34:40+00:00,MplsChamber,A statement from our President &amp; CEO @jweinhagen on death of George Floyd. #GeorgeFloyd https://t.co/SwSNbWXdEC,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-yYWdXYAMrpkD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yYWdXYAMrpkD?format=jpg&name=orig', altText=None)]",['GeorgeFloyd']
453,1265426150827982848,2020-05-26 23:34:39+00:00,rashidapowell,"About 5x today I started to share thoughts on the murder of George Floyd and the incident involving Christian Cooper.

I got stuck and deleted the post each time because I don’t know how to put these thoughts &amp; feelings into words. And I don’t know if this is the right place.",,
454,1265426137477451778,2020-05-26 23:34:36+00:00,whytedymonds,"NOTE...what happened to George Floyd is what Amy Cooper hoped would happen to Christian Cooper. 

#amycopper 
#AmyCooperIsARacist 
#RIPGeorgeFloyd 
#GeorgeFloyd 
#CentralParkKaren",,"['amycopper', 'AmyCooperIsARacist', 'RIPGeorgeFloyd', 'GeorgeFloyd', 'CentralParkKaren']"
455,1265426125179637760,2020-05-26 23:34:33+00:00,CitizenSnitch,Minneapolis Police Department Fires Four Officers Over George Floyd’s Death - The Wall Street Journal https://t.co/HnijCilv2R https://t.co/1cvqYKOQfr,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-yWsCUwAAn5eS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yWsCUwAAn5eS?format=jpg&name=orig', altText=None)]",
456,1265426113255407617,2020-05-26 23:34:30+00:00,snakebiebers,I posted justin’s post about george floyd on my story and I’ve seen so many locals repairing it🥺,,
457,1265426050563137536,2020-05-26 23:34:15+00:00,LavishTantrums,"I was discussing with my son (12) the Amy Cooper/Christian Cooper Central Park situation &amp; murder of George Floyd. 

I asked his thoughts on the alleged 911 call on “forgery in progress.” 

He said: “Forgery in progress?? Like, he was on the corner painting the Mona Lisa??” 🖼",,
458,1265426042698838016,2020-05-26 23:34:13+00:00,praizhm,⁦@POTUS⁩ ⁦@realDonaldTrump⁩ where is ur outrage for #GeorgeFloyd Floyd case: 4 Minneapolis cops are fired after video shows one kneeling on neck of black man who later died - CNN https://t.co/Mxs23IvlT2,,['GeorgeFloyd']
459,1265426033169379330,2020-05-26 23:34:11+00:00,LarsonChristi,I feel so bad for Mr. Floyd and his family. This cop gives good cops a bad name. I hope they charge Chauvin with murder one and federal charges. RIP https://t.co/ctr5xl9riL,,
460,1265425995504537602,2020-05-26 23:34:02+00:00,hannahfloodfox9,Protesters have started gathering at the corner of 38th St. and Chicago Ave. in Minneapolis where last night a man died while being arrested by police. Video of the incident shows a police officer pushing his knee into George Floyd’s neck for several minutes before he died. https://t.co/WmXDYxRest,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1265425934146027520/pu/img/pU1bLYhO7OtrQ-RQ.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425934146027520/pu/vid/640x360/5oQNQ8jJZWA7bkU2.mp4?tag=11', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425934146027520/pu/pl/yK9GyC7tEZbWoxwC.m3u8?tag=11', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1265425934146027520/pu/vid/480x270/BKNOWa7zjls_KAvW.mp4?tag=11', contentType='video/mp4', bitrate=256000)], duration=9.208, views=3919, altText=None)]",
461,1265425994141315072,2020-05-26 23:34:02+00:00,vanitaguptaCR,"As our statement says, Minneapolis PD must address the systemic racism &amp; dysfunction that led to the unnecessary &amp; horrific death of George Floyd.

And while we welcome the news that the FBI is on the ground, DOJ should also conduct a civil rights investigation into this murder.",,
462,1265425991691833344,2020-05-26 23:34:01+00:00,javier_ramirez5,"#icantbreathe #BlackLivesMatter R.I.P to that man george floyd, i’m fuckin sick of this shit man...",,"['icantbreathe', 'BlackLivesMatter']"
463,1265425976214777856,2020-05-26 23:33:57+00:00,CristyDwyer,“4 Minneapolis Officers Fired After Black Man Dies in Custody.   His name was George Floyd and it never should have happened.  https://t.co/ugYkk2s9zj,,
464,1265425964718227466,2020-05-26 23:33:55+00:00,abroaddus,"Join me tonight at 6:30, you can stream live on https://t.co/fcD7J0JpUK. We hear from the family of George Floyd and we take a look at how watching videos with police encounters impacts our mental health.",,
465,1265425963472637952,2020-05-26 23:33:54+00:00,moteleyes69,‘Being Black In America Should Not Be A Death Sentence’: Officials Respond To George Floyd’s Death https://t.co/ddwNPlKnP8,,
466,1265425905066717184,2020-05-26 23:33:40+00:00,ErinSil07474615,Not a word from Trump on the Minneapolis George Floyd murder.,,
467,1265425854559137794,2020-05-26 23:33:28+00:00,MrsGreeneDreams,"George Floyd... SAY HIS NAME! 😭
#I’mthemotherofablackmale https://t.co/whfVC5NyMm","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yGmTXQAEmaqa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yGmTXQAEmaqa?format=jpg&name=orig', altText=None)]",['I']
468,1265425843968454658,2020-05-26 23:33:26+00:00,Claraxo_xo,"RIP George Floyd, the system did another man dirty AGAIN 😢",,
469,1265425832400556033,2020-05-26 23:33:23+00:00,babyyydebbie,"Just watched the video of George Floyd being murdered in broad daylight by police officers. WHAT THE ACTUAL FUCK? I am fuming. That’s so unacceptable. 
What the fuck is going on?",,
470,1265425830475415553,2020-05-26 23:33:23+00:00,cathyw03,"For George Floyd. #GeorgeFloyd 
Sympathy to the Floyd family. https://t.co/HHzHTcbyIy","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yFO7WsAM-V7C?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yFO7WsAM-V7C?format=jpg&name=orig', altText=None)]",['GeorgeFloyd']
471,1265425830001475584,2020-05-26 23:33:23+00:00,Politco1906,"Never forget The Shelby, NC police Department bought Dylan Roof Burger King after he murdered 9 Black people in a Charleston Church.
George Floyd was accused of forgery..
White Supremacy is rewarded...
Simply being Black is often times a death sentence in AmeriKKKa.......",,
472,1265425818970251264,2020-05-26 23:33:20+00:00,evilwhitebreezy,Minneapolis Residents Protest the Death of George Floyd in Police Custody https://t.co/g1LghtkNkc via @YouTube,,
473,1265425814906122240,2020-05-26 23:33:19+00:00,nomiSEZ,👍 on @YouTube: 4 Minneapolis Officers Fired after the k!lling of George Floyd goes viral~#ICantBreathe https://t.co/OR3JOKbyov,,['ICantBreathe']
474,1265425796820238336,2020-05-26 23:33:15+00:00,Rphillips8_,Rest In Peace George Floyd 😓,,
475,1265425789690040327,2020-05-26 23:33:13+00:00,openwoorld,"In a video, the man, identified as George Floyd, begs the policeman who presses his neck with his knee to let him breathe
Read the full article : https://t.co/kS7aMfidV9
#GeorgeFloyd 
#BlackLivesMatters",,"['GeorgeFloyd', 'BlackLivesMatters']"
476,1265425776238686208,2020-05-26 23:33:10+00:00,byjoelanderson,"I haven’t and won’t be able to watch that video or say anything novel about how awful this is but RIP to George Floyd, starting tight end on the ’92 Jack Yates team that made it to the state finals.",,
477,1265425769490272260,2020-05-26 23:33:08+00:00,DericMuhammad,"Our ancestors were lynched in broad day with a rope around their necks. Yesterday, we watched a Black man lynched in broad day with a knee against his neck. It won’t stop until they realize “they got necks too.” The murder of George Floyd is the straw that broke the camel’s back.",,
478,1265425768055791622,2020-05-26 23:33:08+00:00,NBCBLK,"""It was déjà vu all over again"": Eric Garner’s mother Gwen Carr speaks on the death of George Floyd, who was seen pleading ""I cannot breathe"" as an officer put a knee on his neck for several minutes Monday night. https://t.co/Gq8WtFdbvW",,
479,1265425758383562752,2020-05-26 23:33:05+00:00,RawwG,"Justice for George Floyd. - R.I.P. 🙏

CALL TO ACTION: Call the DA 
(Mike Freeman) 612-348-5550 and demand for the pigs to be charged and arrested immediately. 

#icantbreathe #notonemore #JusticeForFloyd https://t.co/8oI5ESxN1d","[Photo(previewUrl='https://pbs.twimg.com/media/EY-yBQYVAAAsz-3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-yBQYVAAAsz-3?format=jpg&name=orig', altText=None)]","['icantbreathe', 'notonemore', 'JusticeForFloyd']"
480,1265425740771790848,2020-05-26 23:33:01+00:00,UNITEDWEDREAM,"George Floyd. Say his name.
George Floyd. Say his name.
George Floyd. Say his name.
George Floyd. Say his name.
George Floyd. Say his name.

Rest in Power. #BlackLivesMatter https://t.co/MKBJDgnQr8","[Photo(previewUrl='https://pbs.twimg.com/media/EY-x9-dXsAIJnnV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x9-dXsAIJnnV?format=jpg&name=orig', altText=None)]",['BlackLivesMatter']
481,1265425739651956736,2020-05-26 23:33:01+00:00,EarthworksA,"#Repost shirien.creates with @get_repost
・・・
Content ⚠️:
.
.

Yesterday, in yet another act of anti-black police violence and racial injustice causing mass outrage, George Floyd yelled “I can’t breathe” and pleaded… https://t.co/JkuWriyGwf",,['Repost']
482,1265425725433225217,2020-05-26 23:32:58+00:00,RuggersJohn,More video of George Floyd NOT resisting arrest...piece of video still missing is when he is taken from storefront to a squad....that will be the final piece of truth!,,
483,1265425712720289793,2020-05-26 23:32:55+00:00,bluenile69,"It's disturbing to see George  floyd unjustly murdered on police video, Jesus knows all about being an innocent minority treated like he doesn't matter in this life (Isaiah 53)
He understands what we go through in this life,  be encouraged, God sees it all",,
484,1265425701785620481,2020-05-26 23:32:52+00:00,FluffySays,Those officers MUST be charged for murdering George Floyd!!,,
485,1265425695716651016,2020-05-26 23:32:50+00:00,BCEntz,"His name is George Floyd, he was lynched on the streets of Minneapolis by police officers on the evening of May 25th.",,
486,1265425690687496197,2020-05-26 23:32:49+00:00,DeanPerl1,"How about arresting the police that killed George Floyd?
4 Minnesota police officers fired after death of George Floyd, black man seen pinned down in video https://t.co/2z4iBIQJx0 via @YahooNews",,
487,1265425687172706304,2020-05-26 23:32:48+00:00,MeatTownBaller,Two men have been murdered in day light crying “ I can’t breathe” while being arrested. Eric Garner 2014 and  George Floyd 2020. fucking sick,,
488,1265425686623207424,2020-05-26 23:32:48+00:00,MichaelPetrelis,Protesters gathered at the scene where Minneapolis police arrested George Floyd. Floyd later died in police custody. https://t.co/KxQUfWs6iz,,
489,1265425644210409477,2020-05-26 23:32:38+00:00,GLMYFuture,"George Floyd deserves justice. The disgusting racial incivility we see must stop. This isn't liberal, this isn't conservative, this is a humanitarian disgrace.  

#MinneapolisPoliceMurderdHim #GeorgeFloyd",,"['MinneapolisPoliceMurderdHim', 'GeorgeFloyd']"
490,1265425641916129280,2020-05-26 23:32:38+00:00,rubyibarra,"After hearing about the murder of Ahmaud Arbery several weeks ago, then about George Floyd recently, it angers me to think that this continues to occur, even in broad daylight. We need to demand justice and hold their murderers accountable. THERE NEEDS TO BE CHANGE! ... https://t.co/4gwqQRhgnP","[Photo(previewUrl='https://pbs.twimg.com/media/EY-x6NjUYAEjVxP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x6NjUYAEjVxP?format=jpg&name=orig', altText=None)]",
491,1265425638757855232,2020-05-26 23:32:37+00:00,TheEngineMA,1/2 Andrew Kearse stated 70 Times he couldn't breathe and died in 17 minutes. Eric Garner stated 11 times he could not breathe and died. George Floyd repeatedly stated he could not breath and again he's dead. #SayHisName #icantbreathe https://t.co/a1sjO9wsEe,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-x47FXYAEhvdm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x47FXYAEhvdm?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-x5QZXQAIUlUa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x5QZXQAIUlUa?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-x5ljX0AINZZy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x5ljX0AINZZy?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EY-x5tRWsAAIXIH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-x5tRWsAAIXIH?format=jpg&name=orig', altText=None)]","['SayHisName', 'icantbreathe']"
492,1265425633124978689,2020-05-26 23:32:36+00:00,thatguycalledg,Long Live George Floyd,,
493,1265425629983449091,2020-05-26 23:32:35+00:00,OyiboChijioke,"4 Minnesota police officers fired after death of George Floyd, black man seen pinned down in video https://t.co/DyVgbKmqiR

So Cynthia Morgan
Governor Wike",,
494,1265425624866402305,2020-05-26 23:32:34+00:00,Ret_Navy_Chief,"As I watched the video, read the information on the murder of GEORGE FLOYD, I cried.  No Me, I cried.  See I rarely cry and reserve my tears for the most deeply sad events of my life.  Usually the loss of family &amp; its been a while. I cried uncontrollably for GEORGE FLOYD!",,
495,1265425617782288384,2020-05-26 23:32:32+00:00,niebacoulibaly,RIP George Floyd #BlackLivesMatter,,['BlackLivesMatter']
496,1265425608391168002,2020-05-26 23:32:30+00:00,oneandamelia,Friendly reminder Klobuchar is a senate representative from Minnesota pay attention to her response to George Floyd’s murder,,
497,1265425569522606080,2020-05-26 23:32:20+00:00,thebeatva,"After the graphic video circulated widely on social media, the mayor said in the afternoon that four police officers had been fired. He identified the victim as George Floyd. @ Minnesota https://t.co/TRNfcykiGM",,
